,Route Number,Route Name_x,Schedule Period Name,Day Type,Time Period,Averge Early Stop count,Averge Late Stop count,Averge On-Time Stop count,Route Name_y,Average Boardings,Average Alightings,Average Pass-Up,Average Wheelchair Pass-Up
196,12,William,Spring 2023,Weekday,Evening,57.333333333333336,14.761904761904763,118.85714285714286,William,2.774025974025974,3.0246753246753246,0.0,0.0
197,12,William,Spring 2023,Saturday,Mid-Day,85.875,57.0,342.5625,,,,0.0,0.0
198,12,William,Spring 2023,Sunday,Mid-Day,27.785714285714285,32.285714285714285,147.42857142857142,,,,0.0,0.0
199,12,William,Spring 2023,Weekday,Mid-Day,85.44827586206897,43.298850574712645,301.7241379310345,William,7.714285714285714,7.642857142857143,0.0,0.0
200,12,William,Spring 2023,Saturday,Morning,38.25,11.625,180.4375,,,,0.0,1.0
201,12,William,Spring 2023,Weekday,Morning,42.86363636363637,12.431818181818182,190.79545454545453,William,4.927272727272728,4.671428571428572,0.0,1.0
202,12,William,Spring 2023,Saturday,PM Peak,43.5,21.9375,142.0,,,,0.0,0.0
203,12,William,Spring 2023,Sunday,PM Peak,28.857142857142858,10.857142857142858,112.35714285714286,,,,0.0,0.0
204,12,William,Spring 2023,Weekday,PM Peak,37.21590909090909,60.72727272727273,112.64772727272727,William,5.505194805194805,5.531168831168831,0.0,0.0
205,12,William,Summer 2022,Saturday,Evening,4.357142857142857,13.285714285714286,27.5,,,,0.0,0.0
206,12,William,Summer 2022,Sunday,Evening,4.818181818181818,0.36363636363636365,7.7272727272727275,,,,0.0,0.0
207,12,William,Summer 2022,Weekday,Evening,35.1875,11.325,141.7875,William,2.1597402597402597,2.353246753246753,0.0,0.0
208,12,William,Summer 2022,Saturday,Mid-Day,112.1875,22.5,247.9375,,,,0.0,0.0
209,12,William,Summer 2022,Sunday,Mid-Day,39.55555555555556,20.666666666666668,165.77777777777777,,,,0.0,0.0
210,12,William,Summer 2022,Weekday,Mid-Day,53.34939759036145,62.19277108433735,241.90361445783134,William,5.627272727272727,5.41948051948052,0.0,0.0
211,12,William,Summer 2022,Saturday,Morning,34.0,4.1875,89.875,,,,0.0,0.0
212,12,William,Summer 2022,Weekday,Morning,28.558139534883722,16.5,148.62790697674419,William,3.0298701298701296,2.916883116883117,0.0,0.0
213,12,William,Summer 2022,Saturday,PM Peak,38.125,32.375,98.4375,,,,0.0,0.0
214,12,William,Summer 2022,Sunday,PM Peak,23.5,20.666666666666668,112.27777777777777,,,,0.0,0.0
215,12,William,Summer 2022,Weekday,PM Peak,39.25,40.76190476190476,104.76190476190476,William,4.0285714285714285,4.1337662337662335,0.0,0.0
216,12,William,Summer 2023,Saturday,Evening,0.6666666666666666,18.166666666666668,23.666666666666668,,,,0.0,0.0
217,12,William,Summer 2023,Special,Evening,5.5,0.0,6.5,,,,0.0,0.0
218,12,William,Summer 2023,Sunday,Evening,7.125,0.0,4.625,,,,0.0,0.0
219,12,William,Summer 2023,Weekday,Evening,46.69047619047619,17.523809523809526,139.95238095238096,William,2.6090909090909093,2.8844155844155845,0.0,0.0
220,12,William,Summer 2023,Saturday,Mid-Day,91.83333333333333,19.5,296.0,,,,0.0,0.0
221,12,William,Summer 2023,Special,Mid-Day,91.0,27.5,218.5,,,,0.0,0.0
222,12,William,Summer 2023,Sunday,Mid-Day,97.875,24.75,196.875,,,,0.0,0.0
223,12,William,Summer 2023,Weekday,Mid-Day,88.9047619047619,62.30952380952381,268.3809523809524,William,6.824675324675325,6.702597402597403,0.0,0.0
224,12,William,Summer 2023,Saturday,Morning,47.166666666666664,11.5,134.0,,,,0.0,0.0
225,12,William,Summer 2023,Weekday,Morning,53.142857142857146,12.904761904761905,169.61904761904762,William,3.7012987012987013,3.4896103896103896,0.0,0.0
226,12,William,Summer 2023,Saturday,PM Peak,39.0,26.833333333333332,112.0,,,,0.0,0.0
227,12,William,Summer 2023,Special,PM Peak,133.0,0.0,103.0,,,,0.0,0.0
228,12,William,Summer 2023,Sunday,PM Peak,80.375,20.25,122.375,,,,0.0,0.0
229,12,William,Summer 2023,Weekday,PM Peak,33.88095238095238,43.023809523809526,121.0,William,5.263636363636364,5.27012987012987,0.0,0.0
230,12,William,Winter 2022,Saturday,Evening,17.875,2.125,24.625,,,,0.0,0.0
231,12,William,Winter 2022,Sunday,Evening,5.166666666666667,1.0,6.666666666666667,,,,0.0,0.0
232,12,William,Winter 2022,Weekday,Evening,20.571428571428573,36.595238095238095,116.28571428571429,William,2.1506493506493505,2.379220779220779,0.0,0.0
233,12,William,Winter 2022,Saturday,Mid-Day,106.9,20.5,275.9,,,,0.0,0.0
234,12,William,Winter 2022,Sunday,Mid-Day,38.75,83.875,155.875,,,,0.0,0.0
235,12,William,Winter 2022,Weekday,Mid-Day,65.83333333333333,66.85714285714286,250.66666666666666,William,7.01948051948052,6.833766233766235,0.0,0.0
236,12,William,Winter 2022,Saturday,Morning,34.2,9.4,106.9,,,,1.0,0.0
237,12,William,Winter 2022,Weekday,Morning,45.357142857142854,21.976190476190474,156.88095238095238,William,4.4714285714285715,4.279220779220779,1.0,0.0
238,12,William,Winter 2022,Saturday,PM Peak,45.6,14.0,115.9,,,,0.0,0.0
239,12,William,Winter 2022,Sunday,PM Peak,25.25,60.125,88.125,,,,0.0,0.0
240,12,William,Winter 2022,Weekday,PM Peak,25.833333333333332,91.19047619047619,78.88095238095238,William,5.122077922077922,5.242857142857143,0.0,0.0
241,12,William,Winter 2023,Saturday,Evening,13.821428571428571,6.25,24.821428571428573,,,,0.0,0.0
242,12,William,Winter 2023,Sunday,Evening,6.863636363636363,0.0,5.409090909090909,,,,0.0,0.0
243,12,William,Winter 2023,Weekday,Evening,30.646341463414632,55.98780487804878,110.6280487804878,,,,0.0,0.0
244,12,William,Winter 2023,Saturday,Mid-Day,105.375,21.9375,245.9375,,,,0.0,0.0
245,12,William,Winter 2023,Sunday,Mid-Day,45.53125,22.4375,161.09375,,,,0.0,0.0
246,12,William,Winter 2023,Weekday,Mid-Day,87.59756097560975,28.5609756097561,309.0670731707317,,,,0.0,0.0
247,12,William,Winter 2023,Saturday,Morning,42.9375,9.9375,141.59375,,,,1.0,0.0
248,12,William,Winter 2023,Weekday,Morning,49.65060240963855,10.331325301204819,174.81927710843374,,,,1.0,0.0
249,12,William,Winter 2023,Saturday,PM Peak,51.8125,19.6875,93.78125,,,,0.0,0.0
250,12,William,Winter 2023,Sunday,PM Peak,46.90625,9.90625,105.1875,,,,0.0,0.0
251,12,William,Winter 2023,Weekday,PM Peak,45.01807228915663,40.86746987951807,118.96385542168674,,,,0.0,0.0
252,14,Ellice-St. Mary's,Fall 2022,Holiday,Morning,0.0,124.5,3.0,,,,45.0,3.0
253,14,Ellice-St. Mary's,Fall 2022,Saturday,Morning,26.814814814814813,43.55555555555556,218.44444444444446,,,,45.0,3.0
254,14,Ellice-St. Mary's,Fall 2022,Sunday,Morning,17.428571428571427,59.0,132.0,,,,45.0,3.0
255,14,Ellice-St. Mary's,Fall 2022,Weekday,Morning,78.39735099337749,57.50993377483444,323.5165562913907,St. Mary's-Ellice,6.702764976958525,6.225806451612903,45.0,3.0
256,14,Ellice-St. Mary's,Fall 2022,Saturday,Evening,24.5,147.29166666666666,115.0,,,,0.0,0.0
257,14,Ellice-St. Mary's,Fall 2022,Sunday,Evening,6.666666666666667,229.0,63.25,,,,0.0,0.0
258,14,Ellice-St. Mary's,Fall 2022,Weekday,Evening,21.9875,66.8625,106.1,St. Mary's-Ellice,4.1170506912442395,4.3350230414746544,0.0,0.0
259,14,Ellice-St. Mary's,Fall 2022,Saturday,Mid-Day,104.70370370370371,151.37037037037038,427.55555555555554,,,,0.0,0.0
260,14,Ellice-St. Mary's,Fall 2022,Sunday,Mid-Day,38.714285714285715,209.42857142857142,238.57142857142858,,,,0.0,0.0
261,14,Ellice-St. Mary's,Fall 2022,Weekday,Mid-Day,92.57594936708861,175.55696202531647,375.4746835443038,St. Mary's-Ellice,13.082027649769586,12.878801843317971,0.0,0.0
262,14,Ellice-St. Mary's,Fall 2022,Saturday,Night,11.136363636363637,52.40909090909091,53.72727272727273,,,,0.0,0.0
263,14,Ellice-St. Mary's,Fall 2022,Sunday,Night,1.8095238095238095,45.904761904761905,31.38095238095238,,,,0.0,0.0
264,14,Ellice-St. Mary's,Fall 2022,Weekday,Night,22.81896551724138,27.06896551724138,61.37931034482759,St. Mary's-Ellice,1.1460829493087556,1.347004608294931,0.0,0.0
265,14,Ellice-St. Mary's,Fall 2022,Saturday,PM Peak,66.88888888888889,116.29629629629629,142.74074074074073,,,,0.0,0.0
266,14,Ellice-St. Mary's,Fall 2022,Sunday,PM Peak,4.75,177.41666666666666,29.666666666666668,,,,0.0,0.0
267,14,Ellice-St. Mary's,Fall 2022,Weekday,PM Peak,38.807453416149066,149.26708074534162,155.06832298136646,St. Mary's-Ellice,7.5,7.6658986175115205,0.0,0.0
268,14,Ellice-St. Mary's,Spring 2023,Saturday,Evening,29.470588235294116,86.11764705882354,93.82352941176471,,,,0.0,0.0
269,14,Ellice-St. Mary's,Spring 2023,Sunday,Evening,0.0,173.16666666666666,29.5,,,,0.0,0.0
270,14,Ellice-St. Mary's,Spring 2023,Weekday,Evening,22.884848484848487,68.56363636363636,71.81818181818181,St. Mary's-Ellice,5.004147465437788,5.310138248847926,0.0,0.0
271,14,Ellice-St. Mary's,Spring 2023,Saturday,Mid-Day,169.1304347826087,110.08695652173913,489.95652173913044,,,,0.0,0.0
272,14,Ellice-St. Mary's,Spring 2023,Sunday,Mid-Day,7.818181818181818,80.63636363636364,80.72727272727273,,,,0.0,0.0
273,14,Ellice-St. Mary's,Spring 2023,Weekday,Mid-Day,98.75308641975309,192.9814814814815,438.37654320987656,St. Mary's-Ellice,13.77557603686636,13.549308755760368,0.0,0.0
274,14,Ellice-St. Mary's,Spring 2023,Saturday,Morning,33.75,38.666666666666664,218.5,,,,39.0,7.0
275,14,Ellice-St. Mary's,Spring 2023,Sunday,Morning,5.333333333333333,47.333333333333336,79.58333333333333,,,,39.0,7.0
276,14,Ellice-St. Mary's,Spring 2023,Weekday,Morning,83.63870967741936,63.26451612903226,372.14193548387095,St. Mary's-Ellice,7.6981566820276495,7.098617511520738,39.0,7.0
277,14,Ellice-St. Mary's,Spring 2023,Saturday,Night,6.666666666666667,59.44444444444444,46.22222222222222,,,,0.0,0.0
278,14,Ellice-St. Mary's,Spring 2023,Sunday,Night,4.875,36.875,14.75,,,,0.0,0.0
279,14,Ellice-St. Mary's,Spring 2023,Weekday,Night,17.556962025316455,37.9873417721519,53.91139240506329,St. Mary's-Ellice,1.2566820276497694,1.4599078341013825,0.0,0.0
280,14,Ellice-St. Mary's,Spring 2023,Saturday,PM Peak,92.77777777777777,89.27777777777777,239.16666666666666,,,,0.0,0.0
281,14,Ellice-St. Mary's,Spring 2023,Sunday,PM Peak,4.666666666666667,86.16666666666667,47.166666666666664,,,,0.0,0.0
282,14,Ellice-St. Mary's,Spring 2023,Weekday,PM Peak,42.73142857142857,171.01142857142858,127.85142857142857,St. Mary's-Ellice,9.202764976958525,9.352073732718894,0.0,0.0
283,14,Ellice-St. Mary's,Summer 2022,Saturday,Evening,16.63157894736842,112.84210526315789,88.52631578947368,,,,0.0,0.0
284,14,Ellice-St. Mary's,Summer 2022,Sunday,Evening,7.083333333333333,97.5,78.91666666666667,,,,0.0,0.0
285,14,Ellice-St. Mary's,Summer 2022,Weekday,Evening,27.037037037037038,53.358024691358025,114.90123456790124,St. Mary's-Ellice,4.043778801843318,4.3036866359447,0.0,0.0
286,14,Ellice-St. Mary's,Summer 2022,Saturday,Mid-Day,152.68421052631578,101.21052631578948,458.5263157894737,,,,0.0,0.0
287,14,Ellice-St. Mary's,Summer 2022,Sunday,Mid-Day,20.23076923076923,115.15384615384616,231.6153846153846,,,,0.0,0.0
288,14,Ellice-St. Mary's,Summer 2022,Weekday,Mid-Day,109.76543209876543,146.32716049382717,411.51234567901236,St. Mary's-Ellice,10.791705069124426,10.488479262672811,0.0,0.0
289,14,Ellice-St. Mary's,Summer 2022,Saturday,Morning,22.52173913043478,26.608695652173914,173.6086956521739,,,,19.0,8.0
290,14,Ellice-St. Mary's,Summer 2022,Sunday,Morning,11.083333333333334,37.75,127.91666666666667,,,,19.0,8.0
291,14,Ellice-St. Mary's,Summer 2022,Weekday,Morning,84.82352941176471,49.59477124183007,327.0522875816994,St. Mary's-Ellice,4.58663594470046,4.209677419354839,19.0,8.0
292,14,Ellice-St. Mary's,Summer 2022,Saturday,Night,7.555555555555555,29.703703703703702,47.77777777777778,,,,0.0,0.0
293,14,Ellice-St. Mary's,Summer 2022,Sunday,Night,3.2,26.466666666666665,30.8,,,,0.0,0.0
294,14,Ellice-St. Mary's,Summer 2022,Weekday,Night,23.435897435897434,27.213675213675213,61.94017094017094,St. Mary's-Ellice,1.3285714285714285,1.5069124423963134,0.0,0.0
295,14,Ellice-St. Mary's,Summer 2022,Saturday,PM Peak,63.26315789473684,82.6842105263158,192.52631578947367,,,,0.0,0.0
296,14,Ellice-St. Mary's,Summer 2022,Sunday,PM Peak,6.818181818181818,111.81818181818181,54.72727272727273,,,,0.0,0.0
297,14,Ellice-St. Mary's,Summer 2022,Weekday,PM Peak,48.64242424242424,120.87878787878788,172.11515151515152,St. Mary's-Ellice,6.738248847926267,6.954377880184333,0.0,0.0
298,14,Ellice-St. Mary's,Summer 2023,Saturday,Evening,15.846153846153847,25.76923076923077,47.61538461538461,,,,0.0,0.0
299,14,Ellice-St. Mary's,Summer 2023,Sunday,Evening,15.8,22.2,123.2,,,,0.0,0.0
300,14,Ellice-St. Mary's,Summer 2023,Weekday,Evening,31.14666666666667,45.17333333333333,110.28,St. Mary's-Ellice,3.6792079207920794,3.952970297029703,0.0,0.0
301,14,Ellice-St. Mary's,Summer 2023,Saturday,Mid-Day,151.6,131.1,493.8,,,,0.0,0.0
302,14,Ellice-St. Mary's,Summer 2023,Special,Mid-Day,24.5,10.0,55.0,,,,0.0,0.0
303,14,Ellice-St. Mary's,Summer 2023,Sunday,Mid-Day,18.0,105.0,200.2,,,,0.0,0.0
304,14,Ellice-St. Mary's,Summer 2023,Weekday,Mid-Day,197.359375,138.21875,611.796875,St. Mary's-Ellice,10.883663366336634,10.782673267326732,0.0,0.0
305,14,Ellice-St. Mary's,Summer 2023,Saturday,Morning,56.5,44.75,275.0,,,,92.0,7.0
306,14,Ellice-St. Mary's,Summer 2023,Special,Morning,13.0,13.0,95.5,,,,92.0,7.0
307,14,Ellice-St. Mary's,Summer 2023,Sunday,Morning,5.222222222222222,25.333333333333332,88.11111111111111,,,,92.0,7.0
308,14,Ellice-St. Mary's,Summer 2023,Weekday,Morning,113.22222222222223,53.55555555555556,482.57142857142856,St. Mary's-Ellice,5.471287128712872,5.038118811881188,92.0,7.0
309,14,Ellice-St. Mary's,Summer 2023,Saturday,Night,0.0,32.0,0.0,,,,0.0,0.0
310,14,Ellice-St. Mary's,Summer 2023,Sunday,Night,18.714285714285715,5.285714285714286,35.0,,,,0.0,0.0
311,14,Ellice-St. Mary's,Summer 2023,Weekday,Night,18.463414634146343,23.829268292682926,64.46341463414635,St. Mary's-Ellice,1.0074257425742574,1.1559405940594059,0.0,0.0
312,14,Ellice-St. Mary's,Summer 2023,Saturday,PM Peak,68.66666666666667,65.88888888888889,237.66666666666666,,,,0.0,0.0
313,14,Ellice-St. Mary's,Summer 2023,Sunday,PM Peak,19.4,17.6,115.4,,,,0.0,0.0
314,14,Ellice-St. Mary's,Summer 2023,Weekday,PM Peak,88.16867469879519,77.19277108433735,162.13253012048193,St. Mary's-Ellice,6.147029702970297,6.442574257425743,0.0,0.0
315,14,Ellice-St. Mary's,Winter 2022,Saturday,Evening,48.92857142857143,205.28571428571428,205.14285714285714,,,,0.0,0.0
316,14,Ellice-St. Mary's,Winter 2022,Sunday,Evening,20.666666666666668,182.11111111111111,69.66666666666667,,,,0.0,0.0
317,14,Ellice-St. Mary's,Winter 2022,Weekday,Evening,21.50602409638554,121.1566265060241,111.48192771084338,St. Mary's-Ellice,3.945161290322581,4.242396313364055,0.0,0.0
318,14,Ellice-St. Mary's,Winter 2022,Saturday,Mid-Day,192.73333333333332,193.13333333333333,683.4666666666667,,,,0.0,0.0
319,14,Ellice-St. Mary's,Winter 2022,Sunday,Mid-Day,47.57142857142857,247.85714285714286,205.14285714285714,,,,0.0,0.0
320,14,Ellice-St. Mary's,Winter 2022,Weekday,Mid-Day,116.02409638554217,196.6024096385542,415.8192771084337,St. Mary's-Ellice,13.627188940092166,13.319354838709678,0.0,0.0
321,14,Ellice-St. Mary's,Winter 2022,Saturday,Morning,42.46666666666667,56.666666666666664,287.8666666666667,,,,36.0,2.0
322,14,Ellice-St. Mary's,Winter 2022,Sunday,Morning,40.285714285714285,38.285714285714285,150.14285714285714,,,,36.0,2.0
323,14,Ellice-St. Mary's,Winter 2022,Weekday,Morning,89.0375,84.1375,328.025,St. Mary's-Ellice,6.743778801843319,6.27373271889401,36.0,2.0
324,14,Ellice-St. Mary's,Winter 2022,Saturday,Night,15.961538461538462,76.03846153846153,55.92307692307692,,,,0.0,0.0
325,14,Ellice-St. Mary's,Winter 2022,Sunday,Night,2.5625,58.9375,18.625,,,,0.0,0.0
326,14,Ellice-St. Mary's,Winter 2022,Weekday,Night,32.183098591549296,69.07042253521126,55.80281690140845,St. Mary's-Ellice,1.1207373271889403,1.2566820276497694,0.0,0.0
327,14,Ellice-St. Mary's,Winter 2022,Saturday,PM Peak,79.06666666666666,144.4,274.93333333333334,,,,0.0,0.0
328,14,Ellice-St. Mary's,Winter 2022,Sunday,PM Peak,20.714285714285715,177.42857142857142,20.857142857142858,,,,0.0,0.0
329,14,Ellice-St. Mary's,Winter 2022,Weekday,PM Peak,49.28048780487805,195.9512195121951,151.8048780487805,St. Mary's-Ellice,8.653917050691245,8.908294930875575,0.0,0.0
330,14,Ellice-St. Mary's,Winter 2023,Saturday,Evening,31.11904761904762,82.21428571428571,132.0,,,,0.0,0.0
331,14,Ellice-St. Mary's,Winter 2023,Sunday,Evening,25.870967741935484,127.38709677419355,97.38709677419355,,,,0.0,0.0
332,14,Ellice-St. Mary's,Winter 2023,Weekday,Evening,31.440729483282674,72.61398176291793,107.85106382978724,,,,0.0,0.0
333,14,Ellice-St. Mary's,Winter 2023,Saturday,Mid-Day,182.04651162790697,147.48837209302326,568.3953488372093,,,,0.0,0.0
334,14,Ellice-St. Mary's,Winter 2023,Sunday,Mid-Day,43.483870967741936,106.41935483870968,260.80645161290323,,,,0.0,0.0
335,14,Ellice-St. Mary's,Winter 2023,Weekday,Mid-Day,122.32415902140673,150.9571865443425,453.302752293578,,,,0.0,0.0
336,14,Ellice-St. Mary's,Winter 2023,Saturday,Morning,38.68627450980392,35.588235294117645,199.5686274509804,,,,87.0,5.0
337,14,Ellice-St. Mary's,Winter 2023,Sunday,Morning,15.875,30.0625,144.59375,,,,87.0,5.0
338,14,Ellice-St. Mary's,Winter 2023,Weekday,Morning,76.41379310344827,78.47962382445141,353.7147335423198,,,,87.0,5.0
339,14,Ellice-St. Mary's,Winter 2023,Saturday,Night,30.865384615384617,38.11538461538461,50.17307692307692,,,,0.0,0.0
340,14,Ellice-St. Mary's,Winter 2023,Sunday,Night,11.133333333333333,33.044444444444444,38.46666666666667,,,,0.0,0.0
341,14,Ellice-St. Mary's,Winter 2023,Weekday,Night,29.912663755458514,32.26637554585153,61.069868995633186,,,,0.0,0.0
342,14,Ellice-St. Mary's,Winter 2023,Saturday,PM Peak,76.18604651162791,109.5813953488372,227.95348837209303,,,,0.0,0.0
343,14,Ellice-St. Mary's,Winter 2023,Sunday,PM Peak,26.733333333333334,81.56666666666666,70.9,,,,0.0,0.0
344,14,Ellice-St. Mary's,Winter 2023,Weekday,PM Peak,72.51524390243902,120.21341463414635,190.33231707317074,,,,0.0,0.0
345,15,Sargent-Mountain,Fall 2022,Saturday,Evening,25.473684210526315,112.52631578947368,152.42105263157896,,,,0.0,0.0
346,15,Sargent-Mountain,Fall 2022,Sunday,Evening,24.45,89.75,99.1,,,,0.0,0.0
347,15,Sargent-Mountain,Fall 2022,Weekday,Evening,22.09090909090909,39.82683982683983,81.6926406926407,Sargent-Mountain,4.6125,4.885416666666667,0.0,0.0
348,15,Sargent-Mountain,Fall 2022,Saturday,Mid-Day,38.15555555555556,121.82222222222222,155.93333333333334,,,,0.0,0.0
349,15,Sargent-Mountain,Fall 2022,Sunday,Mid-Day,35.0,163.5909090909091,207.6818181818182,,,,0.0,0.0
350,15,Sargent-Mountain,Fall 2022,Weekday,Mid-Day,43.746428571428574,58.88214285714286,137.725,Sargent-Mountain,11.288020833333334,10.811979166666667,0.0,0.0
351,15,Sargent-Mountain,Fall 2022,Saturday,Morning,39.53658536585366,13.24390243902439,128.1219512195122,,,,34.0,11.0
352,15,Sargent-Mountain,Fall 2022,Sunday,Morning,18.136363636363637,44.36363636363637,108.22727272727273,,,,34.0,11.0
353,15,Sargent-Mountain,Fall 2022,Weekday,Morning,30.367424242424242,52.15151515151515,167.71212121212122,Sargent-Mountain,7.260416666666667,6.8203125,34.0,11.0
354,15,Sargent-Mountain,Fall 2022,Saturday,Night,22.15,29.55,98.45,,,,0.0,0.0
355,15,Sargent-Mountain,Fall 2022,Sunday,Night,17.176470588235293,32.76470588235294,31.11764705882353,,,,0.0,0.0
356,15,Sargent-Mountain,Fall 2022,Weekday,Night,18.15527950310559,33.32919254658385,74.32919254658385,Sargent-Mountain,1.6877777777777778,1.8594444444444445,0.0,0.0
357,15,Sargent-Mountain,Fall 2022,Saturday,PM Peak,18.056603773584907,84.35849056603773,43.9811320754717,,,,0.0,0.0
358,15,Sargent-Mountain,Fall 2022,Sunday,PM Peak,17.318181818181817,88.77272727272727,62.18181818181818,,,,0.0,0.0
359,15,Sargent-Mountain,Fall 2022,Weekday,PM Peak,50.32178217821782,74.04455445544555,141.36138613861385,Sargent-Mountain,10.230366492146597,10.703664921465968,0.0,0.0
360,15,Sargent-Mountain,Spring 2023,Saturday,Evening,23.05263157894737,89.89473684210526,85.89473684210526,,,,0.0,0.0
361,15,Sargent-Mountain,Spring 2023,Sunday,Evening,13.75,19.25,88.5,,,,0.0,0.0
362,15,Sargent-Mountain,Spring 2023,Weekday,Evening,21.604166666666668,37.420833333333334,60.65416666666667,Sargent-Mountain,5.3255319148936175,5.433510638297872,0.0,0.0
363,15,Sargent-Mountain,Spring 2023,Saturday,Mid-Day,36.225,106.775,163.25,,,,0.0,0.0
364,15,Sargent-Mountain,Spring 2023,Sunday,Mid-Day,23.1,104.1,111.8,,,,0.0,0.0
365,15,Sargent-Mountain,Spring 2023,Weekday,Mid-Day,38.83552631578947,96.10855263157895,118.76973684210526,Sargent-Mountain,12.389361702127658,11.90904255319149,0.0,0.0
366,15,Sargent-Mountain,Spring 2023,Saturday,Morning,42.729729729729726,7.54054054054054,117.0,,,,40.0,24.0
367,15,Sargent-Mountain,Spring 2023,Sunday,Morning,10.833333333333334,12.666666666666666,64.41666666666667,,,,40.0,24.0
368,15,Sargent-Mountain,Spring 2023,Weekday,Morning,36.34146341463415,54.836236933797906,176.23693379790942,Sargent-Mountain,8.26436170212766,7.66436170212766,40.0,24.0
369,15,Sargent-Mountain,Spring 2023,Saturday,Night,12.944444444444445,26.944444444444443,16.444444444444443,,,,0.0,0.0
370,15,Sargent-Mountain,Spring 2023,Weekday,Night,23.125984251968504,32.23622047244095,49.031496062992126,Sargent-Mountain,1.7977272727272726,2.090909090909091,0.0,0.0
371,15,Sargent-Mountain,Spring 2023,Saturday,PM Peak,18.204545454545453,49.90909090909091,61.95454545454545,,,,0.0,0.0
372,15,Sargent-Mountain,Spring 2023,Sunday,PM Peak,13.0,22.9,53.5,,,,0.0,0.0
373,15,Sargent-Mountain,Spring 2023,Weekday,PM Peak,40.43119266055046,103.05504587155963,110.41284403669725,Sargent-Mountain,9.963101604278075,10.485561497326202,0.0,0.0
374,15,Sargent-Mountain,Summer 2022,Saturday,Evening,22.2,87.66666666666667,76.73333333333333,,,,0.0,0.0
